city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Angono,Mayor,"Villamayor, Aurora Alejandro",Au,Liberal Party,19882
Angono,Vice-Mayor,"Saguinsin, Amado Victor Unidad",Junvic,Liberal Party,17064
Angono,Councilor,"Reyes, Rodrigo Sulit",Snooky,Liberal Party,15985
Angono,Councilor,"Matusoc, Florinio Fuentes",Bitoy,Nationalist People's Coalition,16384
Angono,Councilor,"Natividad, Lawrence De Guzman",Ochick,Liberal Party,16807
Angono,Councilor,"Reyes, Genato Gragera",Boy Nano,Liberal Party,17782
Angono,Councilor,"Lagaya, Sherween Tupaz",Sherwin,Laban ng Demokratikong Pilipino,19079
Angono,Councilor,"Gil, Aristito Vitor",Og,Liberal Party,20369
Angono,Councilor,"Orias, Ma Carolina Palmaira",Carol,-,21405
Angono,Councilor,"Pinon, Reynaldo Andres",Oysi,Laban ng Demokratikong Pilipino,14691
Binangonan,Mayor,"Ynares, Cecilio Martin",Boyet,Nationalist People's Coalition,38267
Binangonan,Vice-Mayor,"Dela Cuesta, Reynaldo Cenina",Admin,Nationalist People's Coalition,24206
Binangonan,Councilor,"Apostadero, Jane Zamora",Jane,Nationalist People's Coalition,31902
Binangonan,Councilor,"Cerrero, Rodel Certeza",Bowel,Nationalist People's Coalition,22988
Binangonan,Councilor,"Antiporda, Gilderaldo Doblada",Dindo,Nationalist People's Coalition,24545
Binangonan,Councilor,"Paralejas, Donato Ongjoco",Boy P.,Nationalist People's Coalition,27796
Binangonan,Councilor,"Mesa, Napoleon Deciar",Napo,Nationalist People's Coalition,28412
Binangonan,Councilor,"Magdalena, Ruben Matacsil",Kap,Nationalist People's Coalition,29497
Binangonan,Councilor,"Ojoy, Cresencio Marcelo",Cris,Nationalist People's Coalition,29907
Binangonan,Councilor,"Patag, Ruben Maycacayan",Bento,Nationalist People's Coalition,28847
Cainta,Mayor,"Ilagan, Ramon Abulon",Mon,Nationalist People's Coalition,38844
Cainta,Vice-Mayor,"Sicat, Arturo Lumba",Atoy,Nationalist People's Coalition,39454
Cainta,Councilor,"Garcia, Jose Jr. San Juan",Jaja,Nationalist People's Coalition,21155
Cainta,Councilor,"Alcantara, Giovanni Jino Hilario",Gino,Nationalist People's Coalition,21349
Cainta,Councilor,"Velasco, Sofia Schuck",Pia,Lakas-Christian Muslim Democrats,21410
Cainta,Councilor,"Cruz, Ronnie Felix",Ron,Lakas-Christian Muslim Democrats,21539
Cainta,Councilor,"Delos Santos, Teresita Fernandez",Tessie,Lakas-Christian Muslim Democrats,22060
