city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Baao,Mayor,"Gaite, Melquiades Ibarrientos",Mel,Nationalist People's Coalition,11099
Baao,Vice-Mayor,"Sapugay, Cherry Arjona",Che,Nationalist People's Coalition,11107
Baao,Councilor,"Besinio, Jeffrey Sinfuego",1-Jeff,Nationalista Party,10288
Baao,Councilor,"Bedural, Edwin Panambo",Win,Independent,9885
Baao,Councilor,"Vargas, Annalyn Briones",Nalyn,Nationalist People's Coalition,9720
Baao,Councilor,"Besinio, Farah Rafaelita Briones",Farah,Nationalist People's Coalition,8704
Baao,Councilor,"Fajardo, Jayvee Brigola",Jv,Nationalist People's Coalition,7139
Baao,Councilor,"Dato, Ulysses Ballesteros",Patet,Nationalist People's Coalition,7108
Baao,Councilor,"Bismonte, Dante Opelac",Dan,Nationalist People's Coalition,6924
Baao,Councilor,"Bolalin, Miguel Jr. Breboneria",Mike,Nationalist People's Coalition,6814
Balatan,Mayor,"Bagasbas, Ernesto Arillas",Bares,Liberal Party,7870
Balatan,Vice-Mayor,"Villareal, Jimmy Barela",Maya,Nationalist People's Coalition,5653
Balatan,Councilor,"Cuarto, Maria Cecilia Crame",Cecil,Liberal Party,7928
Balatan,Councilor,"Huab, Gabriel Relayo",Gab,Nationalista Party,6809
Balatan,Councilor,"Mediado, Wenefredo Riparip",Wennie,Liberal Party,5852
Balatan,Councilor,"Aduviso, Francisco Flotildes",Jun,Nationalista Party,5611
Balatan,Councilor,"Borja, Ma. Isabel Buena",Minay,Nationalista Party,5555
Balatan,Councilor,"Saysay, Robert Mancilla",Bert,Liberal Party,5430
Balatan,Councilor,"Balatan, Nelson Cervantes",Nel,Nationalista Party,5402
Balatan,Councilor,"Para, Jorge Jr. Zu",Ani,Liberal Party,5159
Bato,Mayor,"Bernaldez, Jeanette Ramos",Ette,Nationalista Party,10788
Bato,Vice-Mayor,"Sacueza, Alvin Osea",Nong,Nationalist People's Coalition,11893
Bato,Councilor,"Zorilla, Domingo  Jr. Landagan",Jun-Jun,Nationalista Party,12713
Bato,Councilor,"Ramos, Victorio Sapnay",Vic,Nationalist People's Coalition,9941
Bato,Councilor,"Doctolero, Darwin Declaro",Wawee,Nationalist People's Coalition,9918
Bato,Councilor,"Tino, Noel Casili",Dok,Nationalist People's Coalition,9205
Bato,Councilor,"Bearis, Nikki Jill Nieva",Nikki,Nationalista Party,8874
Bato,Councilor,"Hugo, Ignacio Landagan",Boboy,Nationalista Party,8823
Bato,Councilor,"Portugal, Ma. Cristine Cedron",Cristy,Nationalist People's Coalition,8816
Bato,Councilor,"Ramos, Consejo Abonita",Pabutog,Nationalist People's Coalition,8301
Bombon,Mayor,"Angeles, Ma. Luisa Del Castillo",Embot,Nationalist People's Coalition,4026
Bombon,Vice-Mayor,"Hemady, Arnel Zabaldica",Nel,Nationalist People's Coalition,4420
Bombon,Councilor,"Alteza, Eddie Felix Sumangid",Ta'Eddie,Nationalist People's Coalition,4402
Bombon,Councilor,"Porteria, Raul Arevalo",Ul,Nationalist People's Coalition,4172
Bombon,Councilor,"Abillon, Corazon Navarez",Azon,Nationalist People's Coalition,3884
Bombon,Councilor,"Benitez, Harry Sacabon",Harryboy,Nationalist People's Coalition,3557
