city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Anao,Mayor,"Guerrero, Rodolfo Felipe",Ody,Nationalist People's Coalition,3009
Anao,Vice-Mayor,"Ignacio, Elpidio G.",Pidiong,Nationalist People's Coalition,2562
Anao,Councilor,"Obena, Alberto Parayno",Bitto,Independent,2659
Anao,Councilor,"Concepcion, Jocelyn Montero",Joy,Nationalist People's Coalition,2575
Anao,Councilor,"Badar, Orlando Baguisi",Orlan,Nationalist People's Coalition,2423
Anao,Councilor,"Felipe, Edgardo Santiago",Edgar,Nationalist People's Coalition,2321
Anao,Councilor,"Tuvera, Leopoldo Fernandez",Pol,Nationalist People's Coalition,2074
Anao,Councilor,"Mason, Alexander Ermitanio",Alex,Independent,1990
Anao,Councilor,"Flores, Nemesio Primero",Neming,Nationalist People's Coalition,1886
Anao,Councilor,"Concepcion, Gil Lacamento",Gil,Nationalist People's Coalition,1816
Bamban,Mayor,"Cojuangco, Florante Cura",Ante,Nationalist People's Coalition,10175
Bamban,Vice-Mayor,"Lumboy, Godofredo Dela Cruz",Fred,Nationalist People's Coalition,6564
Bamban,Councilor,"Vitug, July Anunciacion",July,SST,7848
Bamban,Councilor,"Marimla, Edison Rivera",Son,Independent,7119
Bamban,Councilor,"Coronel, Jeffrey Sangalang",Jeff,SST,6476
Bamban,Councilor,"Cura, William Policarpio",Sk,Independent,6237
Bamban,Councilor,"Escoto, Rodolfo Rivera",Rudy or Baco,SST,5621
Bamban,Councilor,"Sablan, Jose Muldong",Joe,SST,5565
Bamban,Councilor,"Policarpio, Carlito Manipon",Lito,SST,4962
Bamban,Councilor,"Mercado, Horacio Austria",Isik,SST,4565
Camiling,Mayor,"Delos Reyes, Juan Yadao",Johnny,Kabalikat ng Malayang Pilipino,17854
Camiling,Vice-Mayor,"Agustin, Neil Tan",Neil,Nationalist People's Coalition,17396
Camiling,Councilor,"Manuel, Exaltacion Perez",Sally,Lakas-Christian Muslim Democrats,15611
Camiling,Councilor,"Agustin, Erlon Clemente",Erlon,Nationalist People's Coalition,14800
Camiling,Councilor,"Soliven, Gina Silvestre",Kapitana,Nationalist People's Coalition,13510
Camiling,Councilor,"Agustin, Danilo Agustin",Nilo,Nationalist People's Coalition,11857
Camiling,Councilor,"Delos Reyes, Johnny Tan",John,Lakas-Christian Muslim Democrats,10891
Camiling,Councilor,"Ibarra, Ernesto Sr. Agustin",Ebar,Lakas-Christian Muslim Democrats,10385
Camiling,Councilor,"Abad, Rodolfo Madarang",Rudy,Lakas-Christian Muslim Democrats,10380
Camiling,Councilor,"Rosete, Editha Lorenzo",Edith,Nationalist People's Coalition,9738
Capas,Mayor,"Catacutan, Reynaldo Lopez",Rey,Lakas-Christian Muslim Democrats,23718
Capas,Vice-Mayor,"Rodriguez, Roseller Balagtas",Boots,Puwersa ng Masang Pilipino,22293
Capas,Councilor,"David, Emil Gomez",Fishball,Nationalist People's Coalition,15074
Capas,Councilor,"Ebbay, Alma Corazon De Jesus",Alma,Lakas-Christian Muslim Democrats,13827
Capas,Councilor,"Cabagan, Julieta Manalang",Juliet,Puwersa ng Masang Pilipino,13353
Capas,Councilor,"Dizon, Danilo Suarez",Dan,Lakas-Christian Muslim Democrats,13310
Capas,Councilor,"Suba, Genaro Layug",Boy,Lakas-Christian Muslim Democrats,12422
Capas,Councilor,"Vega, Ramon Pallasigue",Tikboy,Lakas-Christian Muslim Democrats,12109
Capas,Councilor,"Ong, Felipe Lee",Toto Ong,Lakas-Christian Muslim Democrats,10807
Capas,Councilor,"Yalung, Robert Pabustan",Bangus,Puwersa ng Masang Pilipino,10540
City of Tarlac,Mayor,"Modomo, Reynaldo Guzman",Dimbo,Nationalist People's Coalition,9876
City of Tarlac,Vice-Mayor,"Enrado, Saklulu Bose",Lou,Nationalist People's Coalition,12995
City of Tarlac,Councilor,"Corpuz, Gregorio Sadiarin",Oyong,Nationalist People's Coalition,7957
City of Tarlac,Councilor,"Manzano, Freddie Marcos",Peding,Independent,7798
City of Tarlac,Councilor,"Bagay, Freddie Dela Cruz",Freddie,Nationalist People's Coalition,7516
City of Tarlac,Councilor,"Pasamonte, Melba Clemente",Mely,Independent,7178
City of Tarlac,Councilor,"Regala, Angelina Abrazado",Geling,Nationalist People's Coalition,7076
City of Tarlac,Councilor,"Molina, Alexander Robinos",Alex,Nationalist People's Coalition,7027
City of Tarlac,Councilor,"Leal, Fe Enrado",Fe,Nationalist People's Coalition,6545
City of Tarlac,Councilor,"Modomo II, Catalino Gerald Laoang",Kabong,Nationalist People's Coalition,5751
Conception,Mayor,"Villanueva, Noel Lopez",Noel,Puwersa ng Masang Pilipino,15353
Conception,Vice-Mayor,"Lacson, Andres David",Andy,Nationalist People's Coalition,30099
Conception,Councilor,"Feliciano, George Punzalan",Jojo,SST,17452
Conception,Councilor,"Cruz, Henry Piccio",Tootsie,Nationalist People's Coalition,14486
Conception,Councilor,"Dizon, Alberto Dizon",Bert,Aksyon Demokratiko,12732
Conception,Councilor,"Mandal, Saturnino Bautista",Boy,Aksyon Demokratiko,12264
Conception,Councilor,"Zablan, Henry Narciso",Idol,Lakas-Christian Muslim Democrats,12107
Conception,Councilor,"David, Ruben Soliman",Ruben,Lakas-Christian Muslim Democrats,11388
Conception,Councilor,"Castro, Joel Sanchez",Joel,Nationalist People's Coalition,11353
Conception,Councilor,"Narciso, Reynaldo T.",-,-,10040
Gerona,Mayor,"Sembrano, Harmes Sicat",Harmes,Nationalist People's Coalition-SST,22974
Gerona,Vice-Mayor,"Go, Dennis Norman Tanedo",Dennis,Puwersa ng Masang Pilipino or Laban ng Demokratikong Pilipino,18325
Gerona,Councilor,"Sembrano, Holden Nulud",Den,Nationalist People's Coalition-SST,19021
Gerona,Councilor,"Mamba, Daisy Diamsay",Daisy,Nationalist People's Coalition-SST,17398
Gerona,Councilor,"Yamoyam, Edwin Aldrin Rombaoa",Yamyam,Nationalist People's Coalition-SST,16247
Gerona,Councilor,"Milla, Manuel Dela Cruz",Maning,Nationalist People's Coalition-SST,13601
Gerona,Councilor,"Daquigan, Ronjie Lorenzo",Ronda,Lakas-Christian Muslim Democrats,13522
Gerona,Councilor,"Lumagui, Eduardo Jr. Munoz",Teddy,Nationalist People's Coalition-SST,13285
Gerona,Councilor,"Perez, Antonio Jr. Cardona",Tonju,Nationalist People's Coalition-SST,12878
Gerona,Councilor,"Nogoy, Benjamin Romero",Ka Benjie,Nationalist People's Coalition-SST,12801
La Paz,Mayor,"Manuel, Dionisio Lagman",Jhonson,Nationalist People's Coalition,9790
La Paz,Vice-Mayor,"Reyes, Rolando Sonza",Romar,Independent,9541
La Paz,Councilor,"Ignacio, Restituto Emas",Resting,Independent,8862
La Paz,Councilor,"Balatbat, Jerry Miguel",Bong,Nationalist People's Coalition,8116
La Paz,Councilor,"Catahan, Roberto Jr. Guevarra",Bobby,Laban ng Demokratikong Pilipino,7266
La Paz,Councilor,"Depano, Jesus Yanguas",Totoy,Independent,5963
La Paz,Councilor,"Agustin, Flora Marcos",Flora,Lakas-Christian Muslim Democrats,5316
La Paz,Councilor,"Mejia, Santiago Lazatin",Tiago,Nationalist People's Coalition,5088
La Paz,Councilor,"Montoya, Primitiva Mataga",Tibang,Nationalist People's Coalition,4840
La Paz,Councilor,"Bruno, Jesus Barredo",Jessie,Nationalist People's Coalition,4548
Mayantoc,Mayor,"Razalan, Tito Guerrrero",Tito,Nationalist People's Coalition,6234
Mayantoc,Vice-Mayor,"Pobre, Iluminado Jr. Elenzano",Jun,Lakas-Christian Muslim Democrats,7183
Mayantoc,Councilor,"Fajardo, Rey Christopher Diaz",Rey,Nationalist People's Coalition,6818
Mayantoc,Councilor,"Castro, Iggy Razalan",Iggy,Nationalist People's Coalition,5809
Mayantoc,Councilor,"Peralta, Aleli Manuel",Aya,Lakas-Christian Muslim Democrats,5271
Mayantoc,Councilor,"Recomeo, Albert Adrian Bunao",Palab,Lakas-Christian Muslim Democrats,4866
Mayantoc,Councilor,"Manuel, Virgilio Sr. Zegura",Biyyo,Nationalist People's Coalition,4395
Mayantoc,Councilor,"Lagasca, Jose Laurzano",Talyo,Lakas-Christian Muslim Democrats,4023
Mayantoc,Councilor,"Racal, Romulo Carmelo",Mulong,Nationalist People's Coalition,3879
Mayantoc,Councilor,"Santos, Francisco Lumicao",Frank,Nationalist People's Coalition,3842
Moncada,Mayor,"Aquino, Estelita Montano",Lita,Nationalist People's Coalition,19395
Moncada,Vice-Mayor,"Duque, Jaime Obillo",Jiggs,Nationalist People's Coalition,16262
Moncada,Councilor,"Mendoza, Amador Sr. Tadeo",Ador,Independent,13017
Moncada,Councilor,"Favis, Cleofe Duco",Duco,Independent,12668
Moncada,Councilor,"Marzan, Alberto Jr. Cruz",Boy,Lakas-Christian Muslim Democrats,11798
Moncada,Councilor,"Uycoco, Loreta Mayo",Etang,Kabalikat ng Malayang Pilipino,9825
Moncada,Councilor,"Tolentino, Edgardo Iniego",Kamlon,Lakas-Christian Muslim Democrats,8941
Moncada,Councilor,"Aganan, Catalino Jr. Cuchapin",Bonjo,Kabalikat ng Malayang Pilipino,8288
Moncada,Councilor,"Ocampo, Warly Pagarigan",Warly,Independent,7898
Moncada,Councilor,"Obillo, Apolonia Serdenola",Miniang,Kabalikat ng Malayang Pilipino,7733
Paniqui,Mayor,"Ibarra, Elpidio David",Pidiong,Nationalist People's Coalition,23885
Paniqui,Vice-Mayor,"Lamorena, Joy Gilbert Robles",Joy,Nationalist People's Coalition,16518
Paniqui,Councilor,"Recto, Brett Paragas",Brett,Nationalist People's Coalition,20049
Paniqui,Councilor,"Linsao, Genevieve Santos",Gin,Kabalikat ng Malayang Pilipino,18538
Paniqui,Councilor,"Santillan, Aniel Bon Dela Cruz",Aniel Bon,Nationalist People's Coalition,18394
