city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alabel,Mayor,"Grafilo, Corazon Sunga",Azon,United Nationalist Alliance/People's Champ Movement,18477
Alabel,Vice-Mayor,"Salarda, Vic Paul Molina",Nonoy,United Nationalist Alliance/People's Champ Movement,18421
Alabel,Councilor,"Senit, Mark Lester Flores",Mackoy,Independent,13682
Alabel,Councilor,"Arnado, Irish Louie Dapal",Irish,United Nationalist Alliance/People's Champ Movement,13318
Alabel,Councilor,"Espa, Ronnel Saldua",Nel,Liberal Party,12527
Alabel,Councilor,"Flores, Marivic Orencio",Vic-Vic,United Nationalist Alliance/People's Champ Movement,11377
Alabel,Councilor,"Grafilo, Narciso Iv Sunga",Jun-Jun,United Nationalist Alliance/People's Champ Movement,10844
Alabel,Councilor,"Herrera, Dee Homer Uy",Goldenboy,Independent,10837
Alabel,Councilor,"Aton, Joel Espedillon",Wel,United Nationalist Alliance/People's Champ Movement,10683
Alabel,Councilor,"Villamora, Paul Allen Bayadong",Paul,United Nationalist Alliance/People's Champ Movement,10104
Glan,Mayor,"Yap, Victor James Sr. Barrera",Tata,United Nationalist Alliance/People's Champ Movement,23496
Glan,Vice-Mayor,"Yap, Vivien Barrera",Vivien,United Nationalist Alliance/People's Champ Movement,21467
Glan,Councilor,"Yap, Cyril John Rustico Gido",Cyril,United Nationalist Alliance/People's Champ Movement,22288
Glan,Councilor,"Alegado, Vannevar Baltazar",Vanny,United Nationalist Alliance/People's Champ Movement,17313
Glan,Councilor,"Cerna, Angelito Langomez",Lito,United Nationalist Alliance/People's Champ Movement,17294
Glan,Councilor,"Ruiz, Jose Tranquilino Librea",Dodong,United Nationalist Alliance/People's Champ Movement,16152
Glan,Councilor,"Ca, Isedrito Poncardas",Drito,United Nationalist Alliance/People's Champ Movement,16121
Glan,Councilor,"Saya-Ang, Eduardo Sr. Tapang",Eddie,United Nationalist Alliance/People's Champ Movement,14829
Glan,Councilor,"Daquigan, Bienvenido Dela Rosa",Bening,United Nationalist Alliance/People's Champ Movement,12874
Glan,Councilor,"Lopez, Pedrito Sr. Bayani",Tikboy,United Nationalist Alliance/People's Champ Movement,12362
Kiamba,Mayor,"Martinez, Raul Callueng",Danny,United Nationalist Alliance/People's Champ Movement,11950
Kiamba,Vice-Mayor,"Martinez, Danny Accompa",Bogi,United Nationalist Alliance/People's Champ Movement,9438
Kiamba,Councilor,"Mamaclay, Ronilo Garcia",Ronie,United Nationalist Alliance/People's Champ Movement,11183
Kiamba,Councilor,"Gandola, Faith Therese Pascual",Faith,United Nationalist Alliance/People's Champ Movement,10362
Kiamba,Councilor,"Abdul, Roy Jorda",Roy,United Nationalist Alliance/People's Champ Movement,10139
Kiamba,Councilor,"Balanag, Joaquin Jr. Pico",Tata,United Nationalist Alliance/People's Champ Movement,9633
Kiamba,Councilor,"Mondragon, Cesar Alberto",Cesar,United Nationalist Alliance/People's Champ Movement,9159
Kiamba,Councilor,"Aquino, Florentino Cala-Or",Ading,United Nationalist Alliance/People's Champ Movement,9019
Kiamba,Councilor,"Alonso, Sabas Edwin Calumpong",Edwin,United Nationalist Alliance/People's Champ Movement,8744
Kiamba,Councilor,"Huliganga, Jose Romero",Jun,United Nationalist Alliance/People's Champ Movement,8690
Maasim,Mayor,"Lopez, Aniceto Jr. Paras",Jojo,United Nationalist Alliance/People's Champ Movement,9410
Maasim,Vice-Mayor,"Cutan, Uttoh Salem Daud",Uttoh,United Nationalist Alliance/People's Champ Movement,12488
Maasim,Councilor,"Moyak, Allan Isla",Toy,Independent,7936
Maasim,Councilor,"Lanticse, Teresita Licanda",Inday,Puwersa ng Masang Pilipino,6994
Maasim,Councilor,"Macabangon, Marlon Gundol",Marlon,United Nationalist Alliance/People's Champ Movement,6875
Maasim,Councilor,"Pelipas, Jose Ricky Bagtasos",Ricky,Puwersa ng Masang Pilipino,6779
Maasim,Councilor,"Pacquiao, Zyrex Cantaros",Rex,United Nationalist Alliance/People's Champ Movement,6706
Maasim,Councilor,"Gomez, Eddie Sr. Magali",Eddie,Puwersa ng Masang Pilipino,6660
Maasim,Councilor,"Apit, Juvie Jalil",Beh,Independent,6221
Maasim,Councilor,"Nambatac, Visitacion Sasil",Tessie,United Nationalist Alliance/People's Champ Movement,5984
Maitum,Mayor,"Lopez, Aniceto Jr. Paras",Jojo,United Nationalist Alliance/People's Champ Movement,9410
Maitum,Vice-Mayor,"Cutan, Uttoh Salem Daud",Uttoh,United Nationalist Alliance/People's Champ Movement,12488
Maitum,Councilor,"Moyak, Allan Isla",Toy,Independent,7936
Maitum,Councilor,"Lanticse, Teresita Licanda",Inday,Puwersa ng Masang Pilipino,6994
Maitum,Councilor,"Macabangon, Marlon Gundol",Marlon,United Nationalist Alliance/People's Champ Movement,6875
Maitum,Councilor,"Pelipas, Jose Ricky Bagtasos",Ricky,Puwersa ng Masang Pilipino,6779
Maitum,Councilor,"Pacquiao, Zyrex Cantaros",Rex,United Nationalist Alliance/People's Champ Movement,6706
Maitum,Councilor,"Gomez, Eddie Sr. Magali",Eddie,Puwersa ng Masang Pilipino,6660
Maitum,Councilor,"Apit, Juvie Jalil",Beh,Independent,6221
