city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Anao,Vice- Mayor,"Obena, Alberto Parayno",Bitto,Nationalist People's Coalition,2667
Anao,Councilor,"Concepcion, Jocelyn Montero",Joy,Nationalist People's Coalition,2805
Anao,Councilor,"Mason, Alexander Ermitanio",Alex,Nationalist People's Coalition,2260
Anao,Councilor,"Badar, Orlando Baguisi",Orlan,Nationalist People's Coalition,2099
Anao,Councilor,"Hailar, Nemesio Jr. Rabara",Kerbas,Independent,2054
Anao,Councilor,"Naral, Rafael Mercado",Paeng,Lakas-Kabalikat ng Malayang Pilipino,2047
Anao,Councilor,"Ignacio, Elpidio Gregorio",Pidiong,Nationalist People's Coalition,1969
Anao,Councilor,"Flores, Nemesio Primero",Neming,Nationalist People's Coalition,1912
Anao,Councilor,"Rivera, Emerenciana Raja",Mering,Lakas-Kabalikat ng Malayang Pilipino,1838
Bamban,Mayor,"Anunciacion, Leonardo Dela Cruz",Ding,United Opposition,9202
Bamban,Vice- Mayor,"Lumboy, Godorfredo Dela Cruz",Fred,Nationalist People's Coalition,9293
Bamban,Councilor,"Policarpio, Carlito Manipon",Lito,Nationalist People's Coalition,6331
Bamban,Councilor,"Sablan, Jose Muldong",Joe,United Opposition,6598
Bamban,Councilor,"Mejia, Fortunato Visda",Fortun,Nationalist People's Coalition,6813
Bamban,Councilor,"Coronel, Jeffrey Sangalang",Jeff,Nationalist People's Coalition,7006
Bamban,Councilor,"Salting, Ernesto Mallari",Erning,Lakas-Kabalikat ng Malayang Pilipino,7007
Bamban,Councilor,"Sibal, William Mariash",Boy Bao,Nationalist People's Coalition,7020
Bamban,Councilor,"Cura, William Policarpio",Sk Cura,Nationalist People's Coalition,7818
Bamban,Councilor,"Escoto, Rodolfo Rivera",Rudy,Nationalist People's Coalition,5762
Camiling,Mayor,"Agustin, Neil Tan",Neil,Nationalist People's Coalition,15777
Camiling,Vice- Mayor,"Agustin, Erlon Clemente",Erlon,Nationalist People's Coalition,16638
Camiling,Councilor,"Rosete, Editha Lorenzo",Edith,Nationalist People's Coalition,9932
Camiling,Councilor,"Gorospe, Antonio Felix Lopez",Tony,Lakas-Kabalikat ng Malayang Pilipino,11169
Camiling,Councilor,"Andres, Ricarte Diego",Carte,Lakas-Kabalikat ng Malayang Pilipino,11238
Camiling,Councilor,"Soliven, Gina Silvestre",Gina,Nationalist People's Coalition,11666
Camiling,Councilor,"Agustin, Danilo Agustin",Nilo,Nationalist People's Coalition,11920
Camiling,Councilor,"Legaspi, Kristine Anne Salvador",Do,Lakas-Kabalikat ng Malayang Pilipino,13378
Camiling,Councilor,"Mateo, Nowel Patricio",Noel,Nationalist People's Coalition,15738
Camiling,Councilor,"Felix, Wrancudo Perez",Randy,Nationalist People's Coalition,9782
Capas,Mayor,"Catacutan, Reynaldo Lopez",Reycat,Lakas-Kabalikat ng Malayang Pilipino,20038
Capas,Vice- Mayor,"Figueroa, Jose Vergara",Lito,Nationalist People's Coalition,19901
Capas,Councilor,"Ebbay, Alma Corazon De Jesus",Alma De Jesus,Liberal Party,12892
Capas,Councilor,"Suba, Genaro Layug",Boy,Lakas-Kabalikat ng Malayang Pilipino,13327
Capas,Councilor,"Cabagan, Julieta Manalang",Juliet,Liberal Party,13225
Capas,Councilor,"Ong, Felipe Lee",Toto Ong,Lakas-Kabalikat ng Malayang Pilipino,13506
Capas,Councilor,"Yalung, Robert Pabustan",Bangus,Lakas-Kabalikat ng Malayang Pilipino,13820
Capas,Councilor,"Galang, Ricardo Lindo",Ric,Lakas-Kabalikat ng Malayang Pilipino,14019
Capas,Councilor,"Sicat, Alfonso Sr. Ysais",Posong,Lakas-Kabalikat ng Malayang Pilipino,18944
Capas,Councilor,"Mallari, Joel Tanglao",Joel,Nationalist People's Coalition,12637
City of Tarlac,Mayor,"Mendoza, Genaro Malvar",Aro,Lakas-Christian Muslim Democrats,38932
City of Tarlac,Vice- Mayor,"Tanedo, Miguel Aguas",Mike,United Opposition-Puwersa ng Masang Pilipino,42979
City of Tarlac,Councilor,"Mendoza, Andrew Malvar",Andrew,Lakas-Kabalikat ng Malayang Pilipino,35974
City of Tarlac,Councilor,"De Leon, Enrico Jimenez",Henry,Lakas-Christian Muslim Democrats,39066
City of Tarlac,Councilor,"Facunla, Emily Ladera",Emy Ladera,Lakas-Kabalikat ng Malayang Pilipino,39760
City of Tarlac,Councilor,"Rodriguez, Vladimir San Pedro",Vlad,Lakas-Christian Muslim Democrats,40860
City of Tarlac,Councilor,"Cervantes, Antonio Jr. Flores",Tony Boy,Lakas-Christian Muslim Democrats,44341
City of Tarlac,Councilor,"Briones, Diosdado Austria",Jojo,Lakas-Kabalikat ng Malayang Pilipino,44526
City of Tarlac,Councilor,"David, Jude Joseph Sibal",Joji,Lakas-Kabalikat ng Malayang Pilipino,47032
