city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Arteche,Mayor,"Pinangay, Nelia Zarlua",Nel,Nationalist People's Coalition,3268
Arteche,Vice-Mayor,"Ramos, Thelma Tapalla",Matel,Nationalist People's Coalition,3259
Arteche,Councilor,"Ribong, Jesus Sr. Mejica",Jessie,Nationalist People's Coalition,3333
Arteche,Councilor,"Maiso, Victor Sobremonte",Vic,Nationalist People's Coalition,3172
Arteche,Councilor,"Montances, Maria Liza Afable",Liza,Nationalist People's Coalition,2984
Arteche,Councilor,"Borata, Antonio Baje",Tony,Nationalist People's Coalition,2908
Arteche,Councilor,"Benitez, Artemio Senobio",Timmy,Nationalist People's Coalition,2877
Arteche,Councilor,"Kho, Norma Montances",Nene,Independent,2866
Arteche,Councilor,"Mejica, Antonio Madeja",Tony,Nationalist People's Coalition,2827
Arteche,Councilor,"Osias, Sylvina Mejica",Silbing,Independent,2777
Balangiga,Mayor,"Camenforte, Catalina Monasterio",Ninay,Lakas-Christian Muslim Democrats,2233
Balangiga,Vice-Mayor,"Gamalo, Maximo Naporan",Simoy,Lakas-Christian Muslim Democrats,2260
Balangiga,Councilor,"Enciso, Samuel Abing",Sammy,Lakas-Christian Muslim Democrats,2935
Balangiga,Councilor,"Arica, Casiano Calora",Nonong,Lakas-Christian Muslim Democrats,2820
Balangiga,Councilor,"Sabido, Alpio Caliwan",Alpe,Laban ng Demokratikong Pilipino,2509
Balangiga,Councilor,"Graza, Randy Duran",Randy,Lakas-Christian Muslim Democrats,2406
Balangiga,Councilor,"Salazar, Mark Angelo Pagaspas",Mar-Mar,Lakas-Christian Muslim Democrats,2405
Balangiga,Councilor,"Eder, Modesto Abejero",Mode,Laban ng Demokratikong Pilipino,2394
Balangiga,Councilor,"Camonforte, Teodora Candilosas",Dora,Laban ng Demokratikong Pilipino,2324
Balangiga,Councilor,"De Lira, Viscuso Salazar",Viscoy,Lakas-Christian Muslim Democrats,2245
Balangkayan,Mayor,"Gesite, Vegerano Baris",Rano,Nationalist People's Coalition,2078
Balangkayan,Vice-Mayor,"Lira, Gerundio Jr. Bula",Boy-Boy,Lakas-Christian Muslim Democrats,2028
Balangkayan,Councilor,"Barbo, Urbano Ambal",Ubay,Nationalist People's Coalition,2254
Balangkayan,Councilor,"Borja, Nestor Contado",Nestor,Lakas-Christian Muslim Democrats,2150
Balangkayan,Councilor,"Gunda, Leon Matandag",Lyn,Nationalist People's Coalition,2125
Balangkayan,Councilor,"Glino, Galo Jr. Elpedes",Indo,Nationalist People's Coalition,2024
Balangkayan,Councilor,"Alota, Adelino Borja",Ade,Lakas-Christian Muslim Democrats,2022
Balangkayan,Councilor,"Abunales, Alicia Guarino",Alice,Lakas-Christian Muslim Democrats,1982
Balangkayan,Councilor,"Yadao, Ernesto Contado",Estoy,Nationalist People's Coalition,1966
Balangkayan,Councilor,"Montes, Myra Montes",Myra,Nationalist People's Coalition,1943
Borongan City,Mayor,"Anacta, Fidel Jr. Vilches",Pangka,Nationalist People's Coalition,13298
Borongan City,Vice-Mayor,"Abunda, Licerna Romerica",Lesing,Nationalist People's Coalition,13394
Borongan City,Councilor,"Casillano, Edsel Antonio Picardal",Elai,Nationalist People's Coalition,12377
Borongan City,Councilor,"Franco, Victor Libanan",Vic,Nationalist People's Coalition,11044
Borongan City,Councilor,"Badillo, Bonifacio Perez",Boni,Nationalist People's Coalition,9841
Borongan City,Councilor,"Caharop, Rodrigo Justiniano",Rudy,Lakas-Christian Muslim Democrats,8899
Borongan City,Councilor,"Afable, Rio Abelgas",Rio,Lakas-Christian Muslim Democrats,8543
Borongan City,Councilor,"Solidon, Jesse Cayago",Jess,Lakas-Christian Muslim Democrats,8381
Borongan City,Councilor,"Amboy, Daniel Belizar",Danny,Nationalist People's Coalition,8177
Borongan City,Councilor,"Evardone, Alan Alar",Alan,Nationalist People's Coalition,7463
Can-Avid,Mayor,"Germino, Gil Norman Papiona",Toytoy,Nationalist People's Coalition,5043
Can-Avid,Vice-Mayor,"Cesista, Alicia Campomanes",Alice,Nationalist People's Coalition,5017
Can-Avid,Councilor,"Hic, Rolando Busa",Rolly,Independent,4777
Can-Avid,Councilor,"Balla, Aurora Java",Auring,Nationalist People's Coalition,4570
Can-Avid,Councilor,"Germino, Alexander Gudisan",Bembot,Nationalist People's Coalition,4014
Can-Avid,Councilor,"Pomarejos, Wilmo G.",Mowil,Nationalist People's Coalition,3958
Can-Avid,Councilor,"Grata, Primo G.",Primo,Nationalist People's Coalition,3727
Can-Avid,Councilor,"Cecogo, Diosdado Hobayan",Dadong,Nationalist People's Coalition,3678
Can-Avid,Councilor,"Ubalde, Julio Jaromay",Liklik,Nationalist People's Coalition,3598
Can-Avid,Councilor,"Orale, Flordeliza Jocosol",Flor,Nationalist People's Coalition,3399
Dolores,Mayor,"Rivera, Antonio V.",Tony,Nationalist People's Coalition,9132
Dolores,Vice-Mayor,"Capon, Virgilio Pagadora",Virlin,Nationalist People's Coalition,8816
Dolores,Councilor,"Lilagan, Nida Villacarillo",Nida,Independent,9169
Dolores,Councilor,"Cruz, Helen Abobo",Hecil,Nationalist People's Coalition,8016
Dolores,Councilor,"Rivera, Arnel Balbago",Aning,Nationalist People's Coalition,7976
Dolores,Councilor,"Lazarra, Hernando Acudesin",Nando,Nationalist People's Coalition,7949
Dolores,Councilor,"Plana, Sotera Tabuena",Sote,Nationalist People's Coalition,7823
Dolores,Councilor,"Almazan, Artemio Placiento",Temio,Nationalist People's Coalition,7139
Dolores,Councilor,"Carpeso, Shonny Nino Robin",Dotoy,Nationalist People's Coalition,6471
Dolores,Councilor,"Cortez, Arturo Jr. Fundavila",Jun,Lakas-Christian Muslim Democrats,6200
General MacArthur,Mayor,"Japzon, Luzviminda Manuel",Luz,Nationalist People's Coalition,3099
General MacArthur,Vice-Mayor,"Go, Emerita Ranit",Emie,DGIPP,2403
General MacArthur,Councilor,"Miflores, Jesus Russel",Jessie,Nationalist People's Coalition,2753
General MacArthur,Councilor,"Thong, Christopher Lopez",Chris,Nationalist People's Coalition,2449
General MacArthur,Councilor,"Lumagbas, Joaquin Sr. Waniwan",Jack,Nationalist People's Coalition,2246
General MacArthur,Councilor,"Altar, Margarita Turla",Margie,Nationalist People's Coalition,2205
General MacArthur,Councilor,"Baldo, Josefa Dado",Efa,DGIPP,2201
General MacArthur,Councilor,"Trencio, Nicanor Yakit",Nicoy,Nationalist People's Coalition,2192
General MacArthur,Councilor,"Malindog, Bartolome Labutap",Romy,Nationalist People's Coalition,2096
General MacArthur,Councilor,"Acosta, Glenn Chester Del Fonzo",Onoy,Nationalist People's Coalition,1999
Giporlos,Mayor,"Biong, Mateo Jr. Samuray",Dayon,Nationalist People's Coalition,3404
Giporlos,Vice-Mayor,"Balagasay, Inigo Famador",Inying,Nationalist People's Coalition,3799
Giporlos,Councilor,"Bagunas, Felix Tercio",Yopok,Nationalist People's Coalition,3591
Giporlos,Councilor,"Gura, Joseph Ian Abellanosa",Bobet,Nationalist People's Coalition,3308
Giporlos,Councilor,"Odron, Fritzie Docena",Fritzie,Nationalist People's Coalition,3144
Giporlos,Councilor,"Biong, Leocadio Abuda",Cadio,Nationalist People's Coalition,3101
Giporlos,Councilor,"Go, Alfredo Inciso",Fred,Nationalist People's Coalition,2939
Giporlos,Councilor,"Padua, Josephine Amigable",Josie,Nationalist People's Coalition,2822
Giporlos,Councilor,"Padel, Erlinda Lumagbas",Linda,Lakas-Christian Muslim Democrats,2677
Giporlos,Councilor,"Fabillar, Alfredo Agojayan",Panoy,Lakas-Christian Muslim Democrats,2652
Guiuan,Mayor,"Kwan, Annaliza Gonzales",Annaliz,Nationalist People's Coalition,11721
Guiuan,Vice-Mayor,"Abuda, Jonas Bernardo",Onang,Lakas-Christian Muslim Democrats,8654
Guiuan,Councilor,"Cabacaba, Gorgonio Baguis",Goyo,Nationalist People's Coalition,10736
Guiuan,Councilor,"Cablao, Rogelio Ogaya",Rogel,Nationalist People's Coalition,9858
Guiuan,Councilor,"Egargo, Miguel Navidad",Mike,Nationalist People's Coalition,9648
