city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bagumbayan,Mayor,"Allaga, Felipe Tono",Eping,Nationalist People's Coalition,11938
Bagumbayan,Vice-Mayor,"Falcis, Danny Enate",Dan,Nationalist People's Coalition,11124
Bagumbayan,Councilor,"Dorin, Joenel Sorongon",Toto,Nationalist People's Coalition,10884
Bagumbayan,Councilor,"Villanueva, Mario Castro",Mar,Nationalist People's Coalition,8634
Bagumbayan,Councilor,"Fale, Wilfredo Sr. Caldea",Willy,Nationalist People's Coalition,8396
Bagumbayan,Councilor,"Morante, Bernabe Torres",Abing,Nationalist People's Coalition,8291
Bagumbayan,Councilor,"Daing, Inocentes Hollete",Centes,Nationalist People's Coalition,7855
Bagumbayan,Councilor,"Bueno, Danilo Nallos",Danny,Nationalist People's Coalition,7718
Bagumbayan,Councilor,"Lagnaoda, Tessie Arabejo",Tes,Nationalist People's Coalition,7651
Bagumbayan,Councilor,"Insular, Glenn Busayong",Nonoy,Independent,7282
Esperanza,Mayor,"Latog, Romulo Jr. Lucero",Ledong,Nationalist People's Coalition,10685
Esperanza,Vice-Mayor,"Madalogdog, Eleanor Dangdang",Bebing,Nationalist People's Coalition,10421
Esperanza,Councilor,"Fornan, Cesar Latog",Sar,Nationalist People's Coalition,8393
Esperanza,Councilor,"Embon, Antonio Sr. Eresuela",Tony,Nationalist People's Coalition,7951
Esperanza,Councilor,"Acana, Lazaro Latorilla",Larry,Nationalist People's Coalition,7940
Esperanza,Councilor,"Gegone, Crescenciano Rendon",Embong,Nationalist People's Coalition,7186
Esperanza,Councilor,"Limson, Vincent Saturno",Etik,Independent,6994
Esperanza,Councilor,"Ceria, Eduardo Tomoy",Eddie,Nationalist People's Coalition,6871
Esperanza,Councilor,"Lagsub, Moreto Sabanilla",Orit,Nationalist People's Coalition,6440
Esperanza,Councilor,"Villanueva, Melody Pugal",Mel,Lakas-Christian Muslim Democrats,5873
Isulan,Mayor,"Matias, Ernesto Fontanilla",Erning,Nationalist People's Coalition,17333
Isulan,Vice-Mayor,"Demasuay, Alfonso Sentillanosa",Pons,Nationalist People's Coalition,14660
Isulan,Councilor,"Segura, Elma Solidanio",Nenet,Nationalist People's Coalition,12845
Isulan,Councilor,"Armada, Arnold Hernaez",Arnold,Nationalist People's Coalition,12291
Isulan,Councilor,"Distor, Estarlito Marcelino",Dodoy,Independent,12016
Isulan,Councilor,"Garaygay, Antonio Abejuela",Tony,Nationalist People's Coalition,10908
