city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aurora,Mayor,"Cabahug, Boen Dorotheo Rosauro",Toto,Liberal Party,12212
Aurora,Vice-Mayor,"Palma, Emmanuel Ii Lumansoc",Jojo,Nationalist People's Coalition,12289
Aurora,Councilor,"Cabahug, Bonimar Rosauro",Nene,Liberal Party,11798
Aurora,Councilor,"Tigue, Rogelio Solon",Titing,Liberal Party,10929
Aurora,Councilor,"Lagare, Matias Semense",Matt,Nationalist People's Coalition,10720
Aurora,Councilor,"Zanoria, Leocio Ceniza",Leo,Nationalist People's Coalition,10706
Aurora,Councilor,"Mayol, Custodio Suson",Teddy,Liberal Party,10644
Aurora,Councilor,"Enriquez, Adonis Seno",Don,Liberal Party,10584
Aurora,Councilor,"Godoy, Allan Romarate",Allan,Nationalist People's Coalition,10550
Aurora,Councilor,"Cabahug, Bonifacio Judilla",Boning,Nationalista Party,10515
Bayog,Mayor,"Babasa, Leonardo Jr. Largado",Jun Totoy Babasa,Nationalist People's Coalition,7574
Bayog,Vice-Mayor,"Matias, Celso Aragon",Dodong,Nationalist People's Coalition,7031
Bayog,Councilor,"Anlap, Horace Paul Tenaja",Pas,Nationalist People's Coalition,7777
Bayog,Councilor,"Deocades, Teofisto Jr. Bustamante",Jun,Nationalist People's Coalition,7148
Bayog,Councilor,"Gorra, Neva Jean Geografia",Jean,Nationalist People's Coalition,6664
Bayog,Councilor,"Yamaro, Ronilo Alasad",Tatang,Nationalist People's Coalition,6631
Bayog,Councilor,"Belza, Blezmer Babao",Bonbon,Liberal Party,6630
Bayog,Councilor,"Babayan, Carlito Pe",Lito,Nationalist People's Coalition,6612
Bayog,Councilor,"Manda, Lucenio Manos",Lucing,Nationalist People's Coalition,6589
Bayog,Councilor,"Yagos, Ernesto Cabello",Erning,Nationalist People's Coalition,6517
Dimataling,Mayor,"Baya, Haniel Capangpangan",Niel,Nationalist People's Coalition,9674
Dimataling,Vice-Mayor,"Baya, Edmund Capangpangan",Munding,Nationalist People's Coalition,9995
Dimataling,Councilor,"Bagundol, Florencio Bonga",Boy,Nationalist People's Coalition,8876
Dimataling,Councilor,"Duran, Rolly Calunod",Roll,Nationalist People's Coalition,8849
Dimataling,Councilor,"Bonga, Embang Abdul",Bhang,Nationalist People's Coalition,8209
Dimataling,Councilor,"Dris, Momar Maguindra",Mar,Nationalist People's Coalition,8167
Dimataling,Councilor,"Carmelotes, Claudio Sumatra",Dio,Nationalist People's Coalition,8008
Dimataling,Councilor,"Degracia, Carlos Antonio",Lito,Nationalist People's Coalition,7921
Dimataling,Councilor,"Sanal, Gregorio Jr. Macasling",Jun,Nationalist People's Coalition,7590
Dimataling,Councilor,"Ramirez, Cesar Handumon",Sar,Nationalist People's Coalition,7564
Dinas,Mayor,"Vidad, Basilio Amoc",Eking,Liberal Party,7325
Dinas,Vice-Mayor,"Chavez, Felecito Caliso",Ricky,Nationalist People's Coalition,6856
Dinas,Councilor,"Albios, Frederick Asoy",Dongdong,Nationalist People's Coalition,6725
Dinas,Councilor,"Asoy, Eleazer Yba",Zer,Nationalist People's Coalition,6517
Dinas,Councilor,"Albarico, Virgilio Pabate",Vir,Nationalist People's Coalition,6466
Dinas,Councilor,"Maulana, Camaroddin Salicula",Ukol,Liberal Party,6462
Dinas,Councilor,"Domingo, Jann Rainbow Ara",Rambo,Nationalist People's Coalition,6298
Dinas,Councilor,"Cagas, Gracelda Rama",Edang,Nationalist People's Coalition,6108
Dinas,Councilor,"Rabasio, Roberto Jarilla",Medium,Nationalist People's Coalition,6098
Dinas,Councilor,"Pelso, Nasib Mamintal",Tanting,Nationalist People's Coalition,5902
Dumalinao,Mayor,"Cerilles, Ace William Enerio",Ace,Nationalist People's Coalition,8836
Dumalinao,Vice-Mayor,"Lanzaderas, Junetine Matutes",Juneth,Nationalist People's Coalition,8546
Dumalinao,Councilor,"Encabo, Ronaldo Duhaylungsod",Ronie,Nationalist People's Coalition,8368
Dumalinao,Councilor,"Mann, Josephine Vocal",Pina,Nationalist People's Coalition,8139
Dumalinao,Councilor,"Adorable, Eugenio Cedenio",Gen-Gen,Nationalist People's Coalition,8136
Dumalinao,Councilor,"Alvarez, Manuel Albino",Tatay,Nationalist People's Coalition,8043
Dumalinao,Councilor,"Boaqui, Edwin Amora",Dwin,Nationalist People's Coalition,8022
Dumalinao,Councilor,"Faciol, Eduardo Escuadro",Eddie,Nationalist People's Coalition,7959
Dumalinao,Councilor,"Cristoria, Cirilo Tigoylo",Siloy,Nationalist People's Coalition,7911
Dumalinao,Councilor,"Ligan, Merlyn Dela Torre",Lyn,Nationalist People's Coalition,7871
Dumingag,Mayor,"Pacalioga, Nacianceno Jr. Mejos",Jun,Nationalist People's Coalition,12290
Dumingag,Vice-Mayor,"Morpos, Michael Flores",Boy,Nationalist People's Coalition,11563
Dumingag,Councilor,"Gumban, Francisco Deferia",Frank,Nationalist People's Coalition,13111
Dumingag,Councilor,"Adapon, Agustin Sr. Macabinta",Osting,Nationalist People's Coalition,12091
Dumingag,Councilor,"Borling, Reynante Geriane",Tata,Nationalist People's Coalition,11847
Dumingag,Councilor,"Pacalioga, Roger Mejos",Roger,Nationalist People's Coalition,11844
Dumingag,Councilor,"Mandao, Corazon Jipulan",Azon,Nationalist People's Coalition,11388
Dumingag,Councilor,"Tangalin, Lars Christian Castillon",Lars,Nationalist People's Coalition,11193
Dumingag,Councilor,"Degenion, Bernaldo Parba",Naldo,Nationalist People's Coalition,10912
Dumingag,Councilor,"Ledesma, Nilo Barazon",Tata,Nationalist People's Coalition,10752
Guipos,Mayor,"Balandra, Junevell Oraiz",Kabing,Nationalist People's Coalition,5364
Guipos,Vice-Mayor,"Tagaloguin, Arnold Sr. Tagalogon",Nody,Nationalist People's Coalition,5391
Guipos,Councilor,"Cajeta, Ponciano Payapa",Poncing,Nationalist People's Coalition,5553
Guipos,Councilor,"Famor, Alvinrey Mabascog",Alvin,Nationalist People's Coalition,5222
Guipos,Councilor,"Villarta, Gilbert Obardo",Tata,Nationalist People's Coalition,5204
Guipos,Councilor,"Jainar, Lilia Dela Torre",Lil,Nationalist People's Coalition,5113
Guipos,Councilor,"Japon, Joel Allo",Wing,Nationalist People's Coalition,5034
Guipos,Councilor,"Candia, Erlinda Atis",Linda,Nationalist People's Coalition,5025
Guipos,Councilor,"Chavez, Mario Ope",Mayong,Nationalist People's Coalition,4965
Guipos,Councilor,"Oraiz, Jhonny Ariel Sarcauga",Kadong,Nationalist People's Coalition,4952
Josefina,Mayor,"Pitogo, Maria Fe Mahinay",Fe,Nationalist People's Coalition,3524
Josefina,Vice-Mayor,"Adapon, Catalino Anggot",Loloy,Nationalist People's Coalition,3566
Josefina,Councilor,"Villas, Teresito Dominisac",Dodong,Nationalist People's Coalition,3488
Josefina,Councilor,"Asuncion, Ralfey Pintacasi",Api,Nationalist People's Coalition,3462
Josefina,Councilor,"Flores, Perly Rey Tero",Tata,Nationalist People's Coalition,3436
Josefina,Councilor,"Jaicten, Benjamin Docoy",Ben,Nationalist People's Coalition,3367
Josefina,Councilor,"Akiatan, Nita Magallon",Tata,Nationalist People's Coalition,3333
Josefina,Councilor,"Etulle, Alberto Maupo",Dodong,Nationalist People's Coalition,3320
Josefina,Councilor,"Maisog, Edgar Pang-An",Dodong,Nationalist People's Coalition,3317
Josefina,Councilor,"Celiz, Edgar Aragon",Toto,Nationalist People's Coalition,3275
Kumalarang,Mayor,"Salva, Eugenio Jr. Gripo",Loloy,Nationalist People's Coalition,5743
Kumalarang,Vice-Mayor,"Damas, Allan Poliran",Allan,Nationalist People's Coalition,6063
Kumalarang,Councilor,"Bariata, Pedro Acunin",Pedro,Nationalist People's Coalition,5608
Kumalarang,Councilor,"Fusilero, Demetrio Flores",Metring,Nationalist People's Coalition,5482
Kumalarang,Councilor,"Dakula, Juda Tan",Oda,Nationalist People's Coalition,5324
Kumalarang,Councilor,"Roferos, Benito Literatus",Tito,Nationalist People's Coalition,5034
Kumalarang,Councilor,"Poliran, Reynaldo Aranton",Rey,Nationalist People's Coalition,4980
Kumalarang,Councilor,"Decena, Ramon Onos",Ramon,Nationalist People's Coalition,4725
Kumalarang,Councilor,"Maca, Francisco Jr. Haganos",Dodong,Nationalist People's Coalition,4560
Kumalarang,Councilor,"Taib, Japar Modapil",Pang,Nationalist People's Coalition,4480
