city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Agoo,Mayor,"Eriguel, Sandra Young",Sandra,Nationalist People's Coalition,20556
Agoo,Vice-Mayor,"Balbin, Henry Boado",Henry,Nationalist People's Coalition,12917
Agoo,Councilor,"Balbin, Violeta Laroya",Violy,Nationalist People's Coalition,18132
Agoo,Councilor,"Rivera, Dominador Pagar",Doming,Nationalist People's Coalition,17615
Agoo,Councilor,"Komiya, Priscilla Baltazar",Precy,Nationalist People's Coalition,17544
Agoo,Councilor,"Bulatao, Leonard Florent Ocasion",Florent,Nationalist People's Coalition,14952
Agoo,Councilor,"Fronda, Ricardo Padilla",Carding,Nationalist People's Coalition,14806
Agoo,Councilor,"Oller, Reynaldo Valdez",Rey,Nationalist People's Coalition,14258
Agoo,Councilor,"Balderas, Renato Dulce",Atong,Nationalist People's Coalition,13812
Agoo,Councilor,"Ni, Romano Fontanilla",Roni,Liberal Party,13387
Aringay,Mayor,"Sibuma, Eric Ong",Eric,Nationalist People's Coalition,12247
Aringay,Vice-Mayor,"Juloya, Charlie Cirilito Chan",Charlie,Nationalist People's Coalition,11225
Aringay,Councilor,"Sibuma, Benjamin Ong",Ben,Nationalist People's Coalition,11527
Aringay,Councilor,"Diaz, Ma. Isabel Dacanay",Abel,Nationalist People's Coalition,11416
Aringay,Councilor,"Garcia, Teresita Oculto",Tess,Nationalist People's Coalition,9742
Aringay,Councilor,"Mangaoang, Ramsey Pascual Dacanay",Ram,Nationalist People's Coalition,8902
Aringay,Councilor,"Herrera, Rolando Madarang",Rolly,Nationalist People's Coalition,8792
Aringay,Councilor,"Batario, Victoriano Castro",Vic,Nationalist People's Coalition,8284
Aringay,Councilor,"Juloya, Rachell Reyes",Rachell,Independent,7640
Aringay,Councilor,"Bacus, Benedicto Mabanta",Benny,Liberal Party,6754
Bacnotan,Mayor,"Fontanilla, Ma. Minda Liban",Minda,Nationalist People's Coalition,16586
Bacnotan,Vice-Mayor,"Fontanilla, Francisco Angelito Liban",Francis,Nationalist People's Coalition,14737
Bacnotan,Councilor,"Almodovar, Franklin Nebres",Frank,Nationalist People's Coalition,10668
Bacnotan,Councilor,"Alminiana, Angeles Vengazo",Ayong,Liberal Party,9316
Bacnotan,Councilor,"Cariaso, Alejandrito Mangaser",Al,Nationalist People's Coalition,9145
Bacnotan,Councilor,"Nuesca, Alexander Gapuz",Alex,Nationalist People's Coalition,9112
Bacnotan,Councilor,"Almojuela, Onofre Ga",Ofring,Nationalist People's Coalition,8115
Bacnotan,Councilor,"Bucsit, Godofredo Oligario",Fred,Nationalist People's Coalition,7888
Bacnotan,Councilor,"Ortega, Tomas Joaquin 'Tj' Balingit",Tj,Independent,7536
Bacnotan,Councilor,"Antolin, Virgilio Carig",Gil,Nationalist People's Coalition,7529
Bagulin,Mayor,"Tumbaga, Ferdinand Dumaguing",Pal-Og,Nationalist People's Coalition,5405
Bagulin,Vice-Mayor,"Lictao, George Jucutan",Tomas,Nationalist People's Coalition,3012
Bagulin,Councilor,"Nang-Is, Joel Esnada",Joel,Independent,3653
Bagulin,Councilor,"Lictao, Jaime Apiit",Kalo,Independent,3372
Bagulin,Councilor,"Soriano, Corazon Caluza",Y-We,Nationalist People's Coalition,3073
