city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Agno,Mayor,"Pajeta, Jose Jr. Nagal",Joel,Nationalist People's Coalition,7735
Agno,Vice Mayor,"Rosete, Wilson Nanat",Weng,Nationalist People's Coalition,8943
Agno,Councilor,"Nerpio, Heroe Nomil",Herwey,Nationalist People's Coalition,7125
Agno,Councilor,"Rosete, Charlie Dave Calizar",Charlie,Nationalist People's Coalition,6440
Agno,Councilor,"Sagun, Larry Prado",Larry,Nationalist People's Coalition,6038
Agno,Councilor,"Doromal, Jonathan Garcia",Jong,Nationalist People's Coalition,6037
Agno,Councilor,"Nivera, Joel Nomil",Joel,Independent,5641
Agno,Councilor,"Pecson, Ferdinand Nebre",Ferdie,Independent,5262
Agno,Councilor,"Pilon, Danilo Nilo",Danny,Nationalist People's Coalition,4906
Agno,Councilor,"Raquel, Edwin Cabantac",Manning,Liberal Party,4696
Aguilar,Mayor,"Ballesteros, Eduardo Torio",Eddie,Nationalist People's Coalition,9081
Aguilar,Vice Mayor,"Sagles, Roldan Caoile",Boyet,Liberal Party,6853
Aguilar,Councilor,"Dumlao, Defin Riparip",Mat,Nationalist People's Coalition,8333
Aguilar,Councilor,"Villanueva, Cesar Baraquio",Calvo,Nationalist People's Coalition,8038
Aguilar,Councilor,"Zamuco, Jesus Jr. Manuel",Don Don,Nationalist Party,7630
Aguilar,Councilor,"Repato, Marita Cruz",Marie,Liberal Party,7532
Aguilar,Councilor,"Soriano, Ross Manahan",Migz,Liberal Party,6949
Aguilar,Councilor,"Sison, Magdalena Ollica",Magda,Nationalist People's Coalition,6856
Aguilar,Councilor,"Evangelista, Adrian Limos",Poron,Nationalist Party,6631
Aguilar,Councilor,"Fernandez, Rosendo Tamolang",Buddy,Nationalist Party,6339
Alaminus City,City Mayor,"Celeste, Arthur Del Fierro",Arth,Nationalist People's Coalition,15373
Alaminus City,City Vice-Mayor,"Aquino, Earl James Cabrito",Jing,Liberal Party,16708
Alaminus City,Councilor,"Perez, Jose Antonio Miguel Yatco",Anton,Liberal Party,18479
Alaminus City,Councilor,"Bacay, Joseph Taganao",Jb,Nationalist People's Coalition,18391
Alaminus City,Councilor,"Fontelera, Jan Marionne Ramirez",Ion,Liberal Party,15810
Alaminus City,Councilor,"Humilde, Margielou Orange Doria",Orange,CDP,15807
Alaminus City,Councilor,"De Leon, Rany Soriano",Rdl,Nationalist People's Coalition,14723
Alaminus City,Councilor,"Boling, Oscar Areola",Oca,Liberal Party,13297
Alaminus City,Councilor,"Gabriel, Rufina Jimenez",Fina,Nationalist People's Coalition,11624
Alaminus City,Councilor,"Rabago, Perlito Verzola",Lito,Liberal Party,11041
Alaminus City,Councilor,"Isla, Fatima Ann Sison",Maan,Nationalist People's Coalition,9748
Alaminus City,Councilor,"Go, Orlando Ramos",Lando,Liberal Party,9251
Alcala,Mayor,"Mencias, Ryan Paolo Vergara",Pao,Nationalist People's Coalition/Biskeg ng Pangasinan Party,13067
Alcala,Vice Mayor,"Callejo, Jojo Beltran",Jojo,Nationalist People's Coalition/Biskeg ng Pangasinan Party,14368
Alcala,Councilor,"Rosquita, Rodolfo Combis",Anong,Nationalist People's Coalition/Biskeg ng Pangasinan Party,11903
Alcala,Councilor,"Peregrino, Fe Magno",Fe,Nationalist People's Coalition/Biskeg ng Pangasinan Party,10563
Alcala,Councilor,"Ablao, Gerardo De Guzman",Gerry,Nationalist People's Coalition/Biskeg ng Pangasinan Party,9631
Alcala,Councilor,"Dela Cruz, Eduardo Sr. Paragas",Eddie,Nationalist People's Coalition/Biskeg ng Pangasinan Party,9368
